client_id,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
38388,2187,1,0,1,0,
38389,59,1,1,0,0,
38390,164,1,1,0,0,
38391,92,1,1,0,0,
38392,332,1,1,0,1,
38393,148,2,1,2,1,
38394,107,1,0,1,0,
38395,513,1,0,1,1,
38396,373,1,0,1,1,
38397,213,1,0,1,1,
38398,595,2,1,2,1,
38399,76,2,0,1,0,
38400,518,2,1,2,1,
38401,251,2,0,1,0,
38402,427,1,0,1,1,
38403,676,2,1,0,1,
38404,386,1,0,1,1,
38405,192,3,1,2,1,
38406,828,1,1,0,1,
38407,576,1,1,2,1,
38408,72,3,0,1,0,
38409,110,1,2,0,0,
38410,180,1,0,1,0,
38411,825,1,1,2,1,
38412,129,3,0,1,0,
38413,1206,1,0,1,0,
38414,467,2,1,2,1,
38415,512,2,1,2,1,
38416,749,1,0,1,1,
38417,135,1,0,1,1,
38418,164,2,2,2,0,
38419,307,1,1,2,1,
38420,287,1,0,1,1,
38421,107,2,0,1,1,
38422,200,1,0,1,1,
38423,442,2,1,2,1,
38424,197,2,0,1,0,
38425,196,2,0,1,0,
38426,249,2,1,0,1,
38427,360,5,0,1,1,
38428,257,1,1,2,1,
38429,313,3,0,1,1,
38430,127,3,2,0,1,
38431,181,1,1,2,1,
38432,133,1,1,2,1,
38433,287,1,0,1,0,
38434,334,1,0,1,0,
38435,391,2,0,1,0,
38436,504,1,1,2,1,
38437,1002,4,0,1,1,
38438,306,3,1,2,1,
38439,260,2,0,1,1,
38440,97,1,0,1,1,
38441,102,1,1,0,0,
38442,344,1,1,2,1,
38443,114,4,0,1,0,
38444,336,2,1,0,1,
38445,270,3,1,2,1,
38446,130,1,1,0,1,
38447,374,1,0,1,1,
38448,149,1,0,1,1,
38449,267,1,0,1,0,
38450,460,1,0,1,1,
38451,94,1,0,1,0,
38452,476,1,2,2,1,
38453,427,1,1,0,1,
38454,622,1,1,2,0,
38455,272,2,0,1,1,
38456,438,1,1,0,1,
38457,221,2,1,2,1,
38458,133,2,1,0,0,
38459,91,1,1,0,0,
38460,76,1,0,1,0,
38461,292,1,1,2,1,
38462,281,1,2,0,1,
38463,93,1,0,1,0,
38464,131,1,0,1,0,
38465,257,2,1,2,1,
38466,56,4,0,1,0,
38467,61,2,2,0,0,
38468,183,2,0,1,0,
38469,87,2,1,0,0,
38470,633,2,0,1,0,
38471,127,2,3,0,0,
38472,110,2,0,1,0,
38473,151,2,2,0,0,
38474,99,2,1,0,0,
38475,87,1,0,1,0,
38476,251,1,0,1,1,
38477,67,1,0,1,0,
38478,703,1,0,1,1,
38479,126,1,0,1,0,
38480,355,1,1,0,1,
38481,298,1,0,1,0,
38482,156,1,0,1,0,
38483,131,1,0,1,1,
38484,96,1,3,0,0,
38485,157,1,0,1,0,
38486,143,1,1,2,1,
38487,120,1,1,2,0,
38488,207,1,0,1,1,
38489,96,1,1,0,1,
38490,297,1,2,0,1,
38491,102,1,2,2,1,
38492,79,2,0,1,0,
38493,424,1,1,0,1,
38494,137,1,0,1,1,
38495,759,2,0,1,1,
38496,83,1,1,2,1,
38497,515,1,0,1,0,
38498,89,1,0,1,0,
38499,88,1,0,1,0,
38500,521,2,0,1,0,
38501,376,1,2,0,0,
38502,219,2,0,1,0,
38503,298,1,0,1,1,
38504,259,1,0,1,0,
38505,327,2,1,2,0,
38506,253,2,1,0,0,
38507,139,2,0,1,0,
38508,255,3,1,2,1,
38509,418,2,0,1,1,
38510,65,1,1,0,0,
38511,189,2,0,1,0,
38512,114,1,1,2,0,
38513,83,2,3,0,0,
38514,353,1,0,1,1,
38515,113,1,0,1,1,
38516,149,1,0,1,1,
38517,113,2,0,1,0,
38518,246,2,0,1,0,
38519,219,2,0,1,0,
38520,108,1,0,1,0,
38521,96,1,0,1,1,
38522,143,1,0,1,0,
38523,149,1,0,1,0,
38524,300,1,0,1,0,
38525,73,1,0,1,0,
38526,1118,1,0,1,0,
38527,210,1,0,1,0,
38528,1092,1,0,1,0,
38529,509,1,0,1,1,
38530,190,1,1,2,0,
38531,371,1,0,1,1,
38532,182,2,0,1,0,
38533,197,1,0,1,0,
38534,133,1,0,1,0,
38535,172,1,0,1,0,
38536,185,1,0,1,0,
38537,85,1,0,1,0,
38538,524,3,1,0,1,
38539,207,1,1,2,1,
38540,164,2,0,1,1,
38541,423,3,0,1,1,
38542,408,2,0,1,0,
38543,343,2,1,0,0,
38544,269,2,1,0,0,
38545,76,1,0,1,0,
38546,139,1,0,1,1,
38547,410,1,1,0,1,
38548,169,1,0,1,1,
38549,247,2,0,1,0,
38550,164,1,0,1,1,
38551,142,1,0,1,1,
38552,209,1,0,1,1,
38553,76,4,0,1,0,
38554,1707,2,0,1,1,
38555,72,2,0,1,0,
38556,189,3,0,1,1,
38557,251,2,0,1,1,
38558,401,1,0,1,1,
38559,103,1,1,0,0,
38560,679,1,0,1,0,
38561,299,2,2,2,1,
38562,264,1,0,1,1,
38563,262,1,0,1,0,
38564,106,2,1,0,1,
38565,215,2,0,1,1,
38566,288,3,0,1,1,
38567,140,2,0,1,0,
38568,68,2,0,1,0,
38569,124,1,0,1,1,
38570,136,1,1,0,1,
38571,220,3,0,1,1,
38572,746,2,0,1,1,
38573,377,1,0,1,1,
38574,250,1,2,0,0,
38575,424,2,1,2,1,
38576,174,2,0,1,0,
38577,185,2,0,1,0,
38578,133,6,2,0,0,
38579,157,4,1,0,0,
38580,631,2,2,0,0,
38581,70,3,0,1,0,
38582,212,2,0,1,1,
38583,176,5,0,1,0,
38584,373,3,0,1,1,
38585,62,3,0,1,0,
38586,160,1,0,1,0,
38587,155,1,1,2,0,
38588,59,1,0,1,0,
38589,125,1,0,1,1,
38590,217,1,0,1,1,
38591,144,1,0,1,1,
38592,480,1,0,1,1,
38593,183,2,0,1,0,
38594,445,1,0,1,1,
38595,294,1,1,0,1,
38596,257,3,0,1,1,
38597,368,2,0,1,1,
38598,152,4,0,1,0,
38599,416,2,0,1,1,
38600,177,2,0,1,0,
38601,105,2,0,1,0,
38602,131,2,1,0,0,
38603,121,2,1,0,1,
38604,101,3,1,2,0,
38605,131,2,0,1,0,
38606,69,4,1,0,0,
38607,91,2,0,1,0,
38608,75,2,0,1,0,
38609,59,2,0,1,0,
38610,53,2,1,0,0,
38611,66,3,0,1,0,
38612,106,1,0,1,1,
38613,235,4,0,1,0,
38614,154,3,0,1,0,
38615,1024,1,1,2,1,
38616,173,1,0,1,0,
38617,128,1,0,1,0,
38618,459,1,0,1,0,
38619,272,1,0,1,0,
38620,204,1,1,2,0,
38621,182,1,1,0,1,
38622,144,1,0,1,0,
38623,143,3,1,2,0,
38624,227,5,0,1,0,
38625,109,1,1,2,0,
38626,180,2,1,0,0,
38627,117,5,0,1,0,
38628,162,2,0,1,1,
38629,725,2,2,0,0,
38630,83,4,0,1,0,
38631,85,2,0,1,0,
38632,179,5,1,0,0,
38633,209,2,1,0,1,
38634,46,3,0,1,0,
38635,102,1,0,1,1,
38636,551,1,3,0,0,
38637,786,1,0,1,0,
38638,68,4,1,0,0,
38639,88,2,2,0,0,
38640,289,1,0,1,1,
38641,1233,1,1,0,1,
38642,187,1,0,1,1,
38643,149,1,0,1,1,
38644,566,1,2,0,1,
38645,222,3,1,0,0,
38646,537,1,0,1,1,
38647,217,1,2,0,1,
38648,193,1,0,1,0,
38649,181,4,1,2,1,
38650,215,1,0,1,1,
38651,358,1,0,1,1,
38652,179,1,0,1,1,
38653,322,1,0,1,1,
38654,402,1,0,1,0,
38655,284,2,1,0,1,
38656,383,1,0,1,1,
38657,258,2,1,0,0,
38658,90,2,2,0,0,
38659,116,4,1,0,0,
38660,298,2,0,1,0,
38661,70,5,0,1,0,
38662,138,1,2,0,0,
38663,101,1,0,1,0,
38664,85,1,1,0,0,
38665,158,1,0,1,0,
38666,358,1,2,0,1,
38667,199,1,1,2,0,
38668,112,1,1,0,0,
38669,156,1,0,1,0,
38670,272,1,0,1,0,
38671,572,1,0,1,0,
38672,88,2,0,1,0,
38673,257,2,1,0,0,
38674,96,3,1,0,0,
38675,143,3,0,1,0,
38676,749,7,0,1,1,
38677,111,8,0,1,0,
38678,509,2,0,1,0,
38679,355,3,0,1,1,
38680,464,5,1,0,1,
38681,136,1,0,1,0,
38682,402,1,3,2,1,
38683,312,1,0,1,0,
38684,126,2,2,0,0,
38685,455,2,0,1,1,
38686,368,2,1,2,1,
38687,178,2,1,2,1,
38688,178,1,0,1,1,
38689,262,1,1,2,1,
38690,347,1,0,1,1,
38691,118,1,0,1,1,
38692,169,1,3,2,1,
38693,165,1,2,2,1,
38694,98,1,1,0,1,
38695,201,1,0,1,1,
38696,113,3,0,1,1,
38697,161,1,1,0,1,
38698,696,2,3,0,1,
38699,371,2,2,0,0,
38700,263,1,1,0,1,
38701,235,2,0,1,0,
38702,257,1,0,1,0,
38703,347,4,1,2,1,
38704,178,2,1,0,0,
38705,182,2,1,2,1,
38706,775,2,2,0,1,
38707,193,2,0,1,1,
38708,406,2,0,1,1,
38709,336,4,0,1,1,
38710,147,1,2,2,1,
38711,195,1,1,2,1,
38712,234,2,1,2,1,
38713,564,1,0,1,0,
38714,71,2,1,0,0,
38715,318,2,3,2,1,
38716,64,1,3,2,1,
38717,95,1,1,2,1,
38718,89,1,2,2,1,
38719,345,2,0,1,0,
38720,344,2,1,2,1,
38721,266,2,2,0,1,
38722,301,2,1,2,1,
38723,254,5,0,1,1,
38724,293,3,2,0,1,
38725,185,1,0,1,0,
38726,594,1,1,2,1,
38727,280,1,2,0,0,
38728,213,1,0,1,1,
38729,131,4,2,0,1,
38730,143,5,1,0,0,
38731,208,2,0,1,0,
38732,133,3,1,0,0,
38733,98,2,0,1,0,
38734,516,2,1,0,0,
38735,93,2,0,1,0,
38736,459,2,2,0,1,
38737,158,1,1,0,0,
38738,133,1,2,0,0,
38739,106,1,1,0,0,
38740,406,1,1,0,1,
38741,166,1,1,2,1,
38742,79,4,0,1,0,
38743,69,3,0,1,1,
38744,199,1,0,1,1,
38745,359,1,0,1,0,
38746,98,2,2,0,0,
38747,131,1,3,0,1,
38748,229,2,3,2,1,
38749,187,2,0,1,0,
38750,166,3,3,2,1,
38751,244,2,0,1,1,
38752,54,4,1,2,0,
38753,135,2,0,1,0,
38754,158,1,1,2,1,
38755,172,1,2,2,1,
38756,241,1,1,2,1,
38757,248,1,0,1,0,
38758,513,1,1,2,1,
38759,71,1,1,2,1,
38760,90,3,2,2,1,
38761,227,3,2,2,1,
38762,116,5,2,0,0,
38763,66,2,0,1,0,
38764,123,1,1,2,1,
38765,39,3,0,1,0,
38766,96,1,0,1,0,
38767,253,1,2,0,1,
38768,226,1,0,1,1,
38769,177,1,1,0,0,
38770,241,1,0,1,1,
38771,702,1,0,1,0,
38772,427,1,0,1,0,
38773,110,1,1,0,1,
38774,88,2,2,2,1,
38775,134,2,2,0,1,
38776,126,1,4,0,1,
38777,99,1,0,1,1,
38778,104,1,0,1,1,
38779,226,1,0,1,1,
38780,89,1,2,2,1,
38781,169,1,2,2,1,
38782,135,1,1,2,1,
38783,463,1,1,2,0,
38784,150,1,1,0,0,
38785,134,1,0,1,1,
38786,247,1,3,0,1,
38787,771,2,0,1,0,
38788,443,1,0,1,0,
38789,124,2,0,1,0,
38790,191,3,1,2,0,
38791,1127,1,0,1,1,
38792,189,2,0,1,0,
38793,893,7,0,1,1,
38794,192,2,1,0,1,
38795,366,2,1,0,0,
38796,707,2,2,2,1,
38797,627,2,1,2,1,
38798,237,1,3,2,0,
38799,411,4,0,1,1,
38800,176,2,2,2,1,
38801,350,5,1,2,0,
38802,338,1,1,2,1,
38803,202,5,0,1,0,
38804,181,1,1,2,1,
38805,208,2,1,2,1,
38806,122,1,2,2,1,
38807,2184,2,1,0,1,
38808,135,1,0,1,1,
38809,212,3,1,0,1,
38810,186,2,1,2,1,
38811,498,1,1,0,1,
38812,180,3,1,2,0,
38813,226,1,3,2,1,
38814,122,5,0,1,0,
38815,137,1,0,1,0,
38816,122,4,3,0,0,
38817,210,1,1,2,1,
38818,201,1,0,1,0,
38819,495,1,1,2,1,
38820,632,1,1,0,0,
38821,259,1,1,0,1,
38822,264,1,0,1,0,
38823,239,2,2,2,1,
38824,381,1,0,1,1,
38825,193,1,1,2,1,
38826,53,3,1,0,0,
38827,271,2,2,2,1,
38828,129,2,2,2,1,
38829,332,2,1,2,0,
38830,227,2,0,1,1,
38831,182,2,1,2,1,
38832,256,2,2,0,1,
38833,139,2,1,2,0,
38834,132,2,2,2,0,
38835,141,3,0,1,0,
38836,61,3,0,1,0,
38837,95,1,1,2,0,
38838,130,1,2,0,1,
38839,295,1,2,2,1,
38840,301,1,3,0,1,
38841,1011,1,2,2,0,
38842,124,5,1,0,0,
38843,146,1,1,2,1,
38844,167,1,0,1,1,
38845,183,1,1,2,1,
38846,135,8,1,2,0,
38847,176,1,2,2,0,
38848,124,1,0,1,0,
38849,163,1,1,0,0,
38850,84,1,1,0,0,
38851,843,1,0,1,0,
38852,365,1,0,1,0,
38853,62,7,0,1,0,
38854,107,2,0,1,0,
38855,235,5,0,1,1,
38856,432,5,0,1,1,
38857,244,2,1,0,0,
38858,136,1,1,0,0,
38859,137,3,1,0,0,
38860,175,3,0,1,0,
38861,104,1,1,0,0,
38862,250,1,0,1,1,
38863,986,1,3,0,0,
38864,57,4,0,1,0,
38865,643,4,0,1,0,
38866,175,1,1,2,1,
38867,79,4,2,0,0,
38868,93,1,1,0,0,
38869,94,1,2,0,0,
38870,380,1,1,0,1,
38871,381,1,1,0,1,
38872,446,8,0,1,0,
38873,104,3,1,0,0,
38874,69,5,2,2,0,
38875,77,1,0,1,0,
38876,257,1,0,1,1,
38877,116,1,2,0,0,
38878,445,2,1,0,1,
38879,75,1,0,1,0,
38880,111,1,0,1,0,
38881,105,2,1,2,1,
38882,984,5,0,1,1,
38883,202,1,0,1,0,
38884,1248,2,1,0,1,
38885,85,1,0,1,1,
38886,709,2,0,1,1,
38887,168,2,0,1,0,
38888,320,1,2,0,0,
38889,209,1,2,0,1,
38890,140,3,1,0,0,
38891,408,3,0,1,0,
38892,134,2,1,2,1,
38893,747,2,0,1,1,
38894,409,2,0,1,1,
38895,135,1,0,1,1,
38896,393,4,0,1,1,
38897,255,1,0,1,1,
38898,309,3,1,2,1,
38899,525,3,0,1,1,
38900,108,1,0,1,0,
38901,242,1,3,2,1,
38902,107,1,0,1,0,
38903,56,1,2,2,0,
38904,190,3,3,0,0,
38905,492,2,3,2,0,
38906,187,2,0,1,0,
38907,141,2,0,1,0,
38908,166,2,0,1,0,
38909,112,1,0,1,0,
38910,283,1,0,1,0,
38911,325,1,1,2,1,
38912,968,2,3,2,1,
38913,92,2,0,1,0,
38914,285,2,3,2,1,
38915,295,1,2,2,0,
38916,242,1,1,0,0,
38917,84,1,3,0,0,
38918,106,1,0,1,0,
38919,1092,1,0,1,0,
38920,421,1,0,1,0,
38921,134,1,1,0,0,
38922,87,1,0,1,0,
38923,372,1,0,1,1,
38924,103,1,0,1,0,
38925,250,1,0,1,0,
38926,99,1,1,0,0,
38927,182,1,2,2,1,
38928,234,1,0,1,1,
38929,487,1,2,0,1,
38930,232,1,1,2,1,
38931,208,1,1,2,1,
38932,170,1,0,1,0,
38933,87,1,0,1,0,
38934,414,1,1,0,1,
38935,296,1,1,0,1,
38936,237,1,1,0,0,
38937,342,1,0,1,1,
38938,238,2,1,2,1,
38939,541,1,0,1,1,
38940,142,2,0,1,0,
38941,92,2,1,0,0,
38942,319,2,1,0,1,
38943,96,2,0,1,0,
38944,90,2,0,1,0,
38945,341,4,1,0,0,
38946,160,1,0,1,1,
38947,65,3,0,1,0,
38948,110,3,1,2,0,
38949,1628,2,1,2,1,
38950,337,3,0,1,0,
38951,210,3,0,1,0,
38952,152,1,1,2,0,
38953,151,6,0,1,0,
38954,123,1,1,0,0,
38955,152,1,0,1,0,
38956,107,1,2,0,0,
38957,113,1,1,0,0,
38958,357,1,0,1,1,
38959,310,1,0,1,1,
38960,258,1,0,1,0,
38961,346,1,0,1,1,
38962,415,1,2,0,1,
38963,187,2,0,1,0,
38964,244,2,1,2,1,
38965,284,1,1,0,1,
38966,154,1,1,0,1,
38967,155,1,3,2,1,
38968,96,1,0,1,0,
38969,1804,3,0,1,0,
38970,472,1,0,1,1,
38971,421,1,1,0,0,
38972,237,1,0,1,0,
38973,110,1,1,2,0,
38974,274,1,1,2,1,
38975,705,2,0,1,1,
38976,439,3,2,2,1,
38977,127,2,2,2,0,
38978,377,5,1,0,0,
38979,78,2,0,1,0,
38980,55,2,0,1,0,
38981,696,10,0,1,1,
38982,1139,2,1,2,0,
38983,254,2,0,1,0,
38984,720,5,1,0,0,
38985,85,2,0,1,0,
38986,69,1,1,0,0,
38987,229,1,1,0,1,
38988,334,3,0,1,0,
38989,480,1,1,0,1,
38990,344,1,0,1,1,
38991,371,1,0,1,0,
38992,164,1,0,1,0,
38993,415,2,2,0,1,
38994,358,6,0,1,0,
38995,91,2,0,1,0,
38996,583,2,1,2,1,
38997,67,5,0,1,0,
38998,347,4,2,2,0,
38999,620,3,0,1,1,
39000,329,2,0,1,1,
39001,245,5,0,1,0,
39002,1002,3,1,2,0,
39003,288,7,2,2,1,
39004,179,1,1,2,1,
39005,390,1,0,1,0,
39006,137,8,0,1,0,
39007,124,1,0,1,0,
39008,343,1,2,2,1,
39009,854,1,0,1,1,
39010,479,2,0,1,1,
39011,343,2,0,1,1,
39012,595,1,0,1,1,
39013,395,1,0,1,1,
39014,456,2,1,2,1,
39015,87,5,0,1,0,
39016,135,3,1,0,0,
39017,220,2,0,1,0,
39018,207,3,1,0,1,
39019,149,3,0,1,1,
39020,336,5,0,1,1,
39021,429,1,0,1,1,
39022,112,2,0,1,0,
39023,798,1,2,2,1,
39024,805,1,0,1,1,
39025,182,1,1,0,0,
39026,422,1,2,2,1,
39027,208,1,0,1,0,
39028,232,1,0,1,1,
39029,501,1,1,2,0,
39030,582,4,0,1,1,
39031,141,2,0,1,1,
39032,166,3,0,1,1,
39033,263,1,1,0,0,
39034,388,1,2,2,0,
39035,352,1,1,2,0,
39036,269,1,1,0,0,
39037,122,3,0,1,0,
39038,88,6,0,1,0,
39039,446,2,0,1,0,
39040,510,2,1,0,1,
39041,321,3,1,2,1,
39042,351,1,0,1,1,
39043,150,1,0,1,0,
39044,476,1,1,0,1,
39045,324,2,0,1,1,
39046,280,3,1,2,1,
39047,72,4,1,2,0,
39048,314,1,1,2,1,
39049,325,1,2,0,0,
39050,205,1,0,1,0,
39051,354,1,0,1,1,
39052,546,2,0,1,1,
39053,155,1,1,0,0,
39054,97,1,2,0,0,
39055,103,1,1,0,0,
39056,141,4,0,1,0,
39057,412,2,0,1,1,
39058,330,2,2,2,1,
39059,110,2,3,0,0,
39060,726,3,0,1,1,
39061,324,3,2,2,1,
39062,184,6,1,0,0,
39063,170,4,1,2,1,
39064,454,6,1,0,0,
39065,379,3,1,2,1,
39066,406,1,1,0,1,
39067,248,6,0,1,0,
39068,127,2,1,2,0,
39069,415,7,0,1,1,
39070,52,4,0,1,0,
39071,104,5,1,2,0,
39072,116,2,1,0,0,
39073,796,1,0,1,0,
39074,2062,2,1,2,1,
39075,77,3,1,0,0,
39076,264,2,0,1,1,
39077,94,3,3,2,0,
39078,367,2,1,0,1,
39079,267,2,0,1,1,
39080,321,2,0,1,1,
39081,396,1,0,1,0,
39082,256,2,0,1,1,
39083,410,3,0,1,1,
39084,305,3,1,2,1,
39085,158,2,0,1,0,
39086,282,1,1,2,1,
39087,102,2,0,1,0,
39088,391,2,0,1,1,
39089,422,2,0,1,1,
39090,520,3,2,0,0,
39091,213,1,0,1,1,
39092,500,1,0,1,1,
39093,956,1,0,1,0,
39094,105,1,3,2,0,
39095,150,2,1,2,1,
39096,62,3,1,0,0,
39097,273,1,1,0,0,
39098,679,1,0,1,1,
39099,1141,1,0,1,1,
39100,83,4,0,1,0,
39101,193,1,1,0,0,
39102,433,1,0,1,0,
39103,206,2,1,2,1,
39104,315,1,1,2,1,
39105,387,1,2,2,1,
39106,824,1,2,2,1,
39107,256,1,0,1,0,
39108,1472,1,1,2,0,
39109,137,1,1,0,0,
39110,205,4,1,0,1,
39111,473,2,1,0,1,
39112,893,1,0,1,1,
39113,195,2,0,1,0,
39114,207,4,0,1,0,
39115,284,1,0,1,1,
39116,689,2,0,1,1,
39117,296,1,1,2,1,
39118,1370,3,2,2,1,
39119,449,2,0,1,1,
39120,196,2,2,2,1,
39121,215,2,0,1,0,
39122,109,1,1,0,0,
39123,554,1,0,1,0,
39124,63,3,2,2,1,
39125,241,3,0,1,1,
39126,158,3,0,1,0,
39127,110,3,1,0,0,
39128,112,4,1,0,0,
39129,646,3,1,2,0,
39130,229,1,1,0,1,
39131,10,1,0,1,0,
39132,904,1,0,1,1,
39133,591,1,1,0,1,
39134,229,1,1,2,1,
39135,525,1,2,0,1,
39136,107,1,0,1,0,
39137,658,1,0,1,1,
39138,368,1,0,1,1,
39139,147,1,0,1,0,
39140,18,1,0,1,0,
39141,105,1,1,0,0,
39142,207,1,0,1,1,
39143,328,1,0,1,0,
39144,177,1,1,0,1,
39145,539,2,0,1,1,
39146,133,1,0,1,0,
39147,313,1,2,2,1,
39148,292,2,1,0,1,
39149,228,4,0,1,1,
39150,187,3,0,1,1,
39151,263,2,2,2,1,
39152,235,3,1,2,1,
39153,363,1,1,2,1,
39154,141,1,1,0,1,
39155,557,1,0,1,1,
39156,145,2,1,0,1,
39157,355,1,2,0,1,
39158,19,1,0,1,0,
39159,153,2,2,2,1,
39160,136,2,1,0,1,
39161,114,6,0,1,0,
39162,700,3,0,1,0,
39163,834,1,0,1,1,
39164,221,3,2,2,1,
39165,194,2,1,0,0,
39166,180,2,0,1,1,
39167,177,2,3,0,1,
39168,364,2,1,0,0,
39169,251,1,2,0,1,
39170,148,1,2,0,1,
39171,2486,1,0,1,1,
39172,431,1,1,0,0,
39173,117,2,0,1,0,
39174,220,7,0,1,0,
39175,456,2,2,2,1,
39176,141,4,2,0,0,
39177,262,1,2,0,0,
39178,562,3,1,0,1,
39179,252,3,1,0,0,
39180,158,1,2,2,0,
39181,115,1,0,1,1,
39182,418,1,0,1,1,
39183,341,4,1,2,1,
39184,87,1,1,2,1,
39185,373,1,0,1,1,
39186,116,7,2,2,0,
39187,154,3,3,0,0,
39188,172,2,0,1,0,
39189,257,1,1,0,1,
39190,607,2,0,1,1,
39191,219,1,0,1,1,
39192,84,1,1,0,0,
39193,809,1,0,1,1,
39194,319,1,0,1,1,
39195,292,2,0,1,1,
39196,498,2,3,2,1,
39197,376,2,0,1,1,
39198,264,2,1,2,1,
39199,284,2,0,1,0,
39200,185,2,0,1,0,
39201,150,4,0,1,0,
39202,111,3,0,1,0,
39203,154,2,1,0,0,
39204,659,1,0,1,1,
39205,132,1,0,1,1,
39206,277,4,1,0,1,
39207,157,3,2,2,0,
39208,104,1,1,2,1,
39209,172,1,2,2,1,
39210,124,2,0,1,1,
39211,265,2,0,1,1,
39212,409,1,0,1,1,
39213,301,1,1,2,1,
39214,139,6,1,0,0,
39215,139,2,1,2,1,
39216,225,1,1,2,1,
39217,185,1,3,0,1,
39218,469,1,2,2,1,
39219,176,1,0,1,1,
39220,568,1,3,2,1,
39221,241,1,1,2,1,
39222,301,1,2,2,1,
39223,236,1,0,1,1,
39224,212,3,3,2,1,
39225,305,1,1,2,1,
39226,288,2,1,2,1,
39227,700,2,1,2,1,
39228,273,2,1,2,1,
39229,265,2,0,1,0,
39230,295,1,0,1,1,
39231,450,3,2,2,1,
39232,207,2,1,0,1,
39233,436,2,1,2,1,
39234,239,1,0,1,1,
39235,138,1,1,0,0,
39236,217,1,1,0,0,
39237,152,1,1,0,0,
39238,625,4,0,1,0,
39239,106,2,1,0,1,
39240,257,4,2,0,1,
39241,78,2,1,0,0,
39242,129,4,1,0,0,
39243,93,1,1,2,0,
39244,184,1,1,2,0,
39245,335,1,0,1,1,
39246,257,1,0,1,1,
39247,228,1,1,0,0,
39248,282,2,1,2,0,
39249,117,1,1,2,0,
39250,275,2,0,1,0,
39251,171,4,3,0,1,
39252,169,3,1,0,0,
39253,102,2,1,0,0,
39254,121,2,1,0,0,
39255,290,1,1,2,1,
39256,422,1,1,2,1,
39257,119,2,3,0,0,
39258,215,1,3,2,1,
39259,212,1,0,1,1,
39260,229,3,1,0,1,
39261,213,3,4,2,1,
39262,104,2,2,2,1,
39263,144,2,1,0,0,
39264,209,2,1,0,0,
39265,261,4,0,1,0,
39266,106,3,0,1,0,
39267,257,1,0,1,1,
39268,192,1,1,2,1,
39269,151,1,1,0,0,
39270,247,5,2,0,0,
39271,109,1,1,0,0,
39272,427,1,2,2,1,
39273,549,5,2,0,0,
39274,435,3,1,2,0,
39275,506,2,0,1,1,
39276,287,2,0,1,0,
39277,161,2,0,1,1,
39278,105,2,0,1,0,
39279,577,7,0,1,1,
39280,341,1,0,1,0,
39281,300,6,1,2,1,
39282,195,2,0,1,0,
39283,361,1,3,2,1,
39284,129,1,1,2,0,
39285,189,1,0,1,0,
39286,180,1,1,2,1,
39287,261,1,0,1,1,
39288,279,1,2,0,1,
39289,459,1,0,1,1,
39290,294,1,1,0,0,
39291,263,1,2,2,1,
39292,295,1,2,2,1,
39293,244,2,0,1,0,
39294,384,1,2,0,0,
39295,231,1,2,2,1,
39296,618,1,0,1,0,
39297,272,3,0,1,0,
39298,881,3,1,0,1,
39299,128,1,0,1,1,
39300,184,1,1,2,0,
39301,395,1,1,2,0,
39302,181,2,2,0,0,
39303,133,7,0,1,0,
39304,272,3,0,1,1,
39305,362,1,2,2,1,
39306,93,1,1,0,0,
39307,359,1,1,0,0,
39308,370,1,1,2,0,
39309,237,1,0,1,1,
39310,125,1,0,1,0,
39311,394,2,0,1,0,
39312,420,1,0,1,1,
39313,265,1,0,1,1,
39314,910,2,3,2,1,
39315,467,2,1,2,1,
39316,165,3,0,1,0,
39317,245,2,0,1,0,
39318,593,4,1,0,1,
39319,293,2,1,0,1,
39320,254,2,0,1,1,
39321,247,3,2,2,1,
39322,977,2,2,2,1,
39323,173,2,2,2,1,
39324,215,1,0,1,1,
39325,248,1,4,2,1,
39326,344,1,1,2,0,
39327,516,6,0,1,0,
39328,222,1,2,2,1,
39329,174,1,1,2,1,
39330,96,2,1,0,0,
39331,174,2,2,2,0,
39332,153,2,0,1,0,
39333,291,1,3,0,1,
39334,255,1,2,2,1,
39335,158,1,1,0,0,
39336,136,1,1,2,1,
39337,273,1,0,1,1,
39338,128,1,1,2,1,
39339,191,2,0,1,1,
39340,101,1,1,2,1,
39341,292,1,0,1,1,
39342,156,1,0,1,1,
39343,247,1,0,1,0,
39344,187,1,1,2,1,
39345,196,3,1,0,0,
39346,189,1,0,1,0,
39347,231,1,0,1,0,
39348,272,1,2,2,1,
39349,201,1,2,2,1,
39350,98,2,0,1,0,
39351,94,2,0,1,0,
39352,288,3,0,1,1,
39353,128,2,1,2,0,
39354,169,2,0,1,0,
39355,360,1,1,0,1,
39356,454,1,0,1,0,
39357,281,1,0,1,1,
39358,81,1,4,0,0,
39359,156,1,0,1,0,
39360,139,1,0,1,0,
39361,157,2,1,0,0,
39362,201,3,1,0,0,
39363,698,1,0,1,0,
39364,92,2,1,2,1,
39365,198,2,2,0,0,
39366,88,3,2,0,0,
39367,164,5,1,0,0,
39368,135,1,2,0,0,
39369,231,2,4,0,0,
39370,341,2,0,1,1,
39371,515,2,2,0,0,
39372,317,4,0,1,0,
39373,150,3,3,2,0,
39374,113,4,0,1,0,
39375,433,3,1,0,1,
39376,361,2,1,0,0,
39377,186,2,2,0,0,
39378,277,2,1,2,1,
39379,236,1,0,1,1,
39380,359,1,1,0,1,
39381,110,1,0,1,1,
