client_id,age,job,marital,education,credit_default,mortgage,month,day,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome,year,last_contact_date
35508,38,technician,single,professional_course,0,0,5.0,22,325,1,0,1,92.893,1.244,0,2024,2024-05-22
35509,37,technician,married,high_school,0,0,5.0,10,161,1,0,1,92.893,1.244,0,2024,2024-05-10
35510,41,admin_,single,university_degree,0,1,5.0,19,166,2,0,1,92.893,1.244,0,2024,2024-05-19
35511,41,management,married,high_school,0,0,5.0,25,97,1,2,0,92.893,1.244,0,2024,2024-05-25
35512,30,blue-collar,single,basic_9y,0,0,5.0,23,74,1,0,1,92.893,1.244,0,2024,2024-05-23
35513,45,services,divorced,high_school,0,0,5.0,3,15,9,1,0,92.893,1.244,0,2024,2024-05-03
35514,41,management,married,high_school,0,0,5.0,5,216,1,0,1,92.893,1.244,0,2024,2024-05-05
35515,37,blue-collar,married,basic_4y,,1,5.0,9,170,1,2,0,92.893,1.244,0,2024,2024-05-09
35516,36,services,single,high_school,0,0,5.0,21,288,1,0,1,92.893,1.244,0,2024,2024-05-21
35517,52,admin_,married,high_school,0,1,5.0,14,17,1,0,1,92.893,1.244,0,2024,2024-05-14
35518,24,admin_,single,university_degree,,0,5.0,16,220,1,1,0,92.893,1.244,0,2024,2024-05-16
35519,44,entrepreneur,divorced,university_degree,0,1,5.0,29,28,1,0,1,92.893,1.244,0,2024,2024-05-29
35520,30,admin_,married,high_school,0,1,5.0,4,169,1,0,1,92.893,1.244,0,2024,2024-05-04
35521,52,blue-collar,married,basic_9y,,1,5.0,8,185,1,0,1,92.893,1.244,0,2024,2024-05-08
35522,35,admin_,divorced,high_school,0,1,5.0,8,88,1,1,0,92.893,1.244,0,2024,2024-05-08
35523,44,services,divorced,high_school,0,0,5.0,1,903,4,0,1,92.893,1.244,1,2024,2024-05-01
35524,52,blue-collar,married,basic_9y,,0,5.0,10,248,1,0,1,92.893,1.244,0,2024,2024-05-10
35525,38,technician,single,university_degree,0,1,5.0,29,12,13,0,1,92.893,1.244,0,2024,2024-05-29
35526,25,student,single,high_school,0,1,5.0,12,52,9,0,1,92.893,1.244,0,2024,2024-05-12
35527,24,blue-collar,single,basic_9y,0,1,5.0,23,155,1,0,1,92.893,1.244,0,2024,2024-05-23
35528,33,unemployed,married,basic_4y,0,0,5.0,7,205,1,0,1,92.893,1.244,0,2024,2024-05-07
35529,37,blue-collar,married,professional_course,0,1,5.0,31,68,1,0,1,92.893,1.244,0,2024,2024-05-31
35530,41,admin_,divorced,high_school,0,1,5.0,3,63,5,0,1,92.893,1.244,0,2024,2024-05-03
35531,37,blue-collar,married,professional_course,0,0,5.0,3,114,1,0,1,92.893,1.244,0,2024,2024-05-03
35532,24,blue-collar,single,basic_9y,0,0,5.0,26,297,1,0,1,92.893,1.244,0,2024,2024-05-26
35533,37,blue-collar,married,professional_course,0,1,5.0,18,185,1,1,0,92.893,1.244,0,2024,2024-05-18
35534,34,admin_,married,high_school,,0,5.0,6,186,1,0,1,92.893,1.244,0,2024,2024-05-06
35535,33,blue-collar,single,high_school,0,0,5.0,20,222,1,0,1,92.893,1.244,0,2024,2024-05-20
35536,48,blue-collar,married,basic_4y,0,0,5.0,21,284,3,0,1,92.893,1.244,0,2024,2024-05-21
35537,30,technician,single,university_degree,0,0,5.0,19,195,1,0,1,92.893,1.244,0,2024,2024-05-19
35538,32,self-employed,single,university_degree,0,0,5.0,31,119,1,0,1,92.893,1.244,0,2024,2024-05-31
35539,41,management,divorced,high_school,0,0,5.0,31,261,1,1,0,92.893,1.244,0,2024,2024-05-31
35540,28,blue-collar,single,professional_course,0,1,5.0,3,113,1,0,1,92.893,1.244,0,2024,2024-05-03
35541,46,blue-collar,married,high_school,0,0,5.0,26,11,5,0,1,92.893,1.244,0,2024,2024-05-26
35542,35,blue-collar,married,professional_course,0,1,5.0,15,42,1,0,1,92.893,1.244,0,2024,2024-05-15
35543,33,technician,married,professional_course,0,1,5.0,2,110,1,0,1,92.893,1.244,0,2024,2024-05-02
35544,33,admin_,single,professional_course,0,1,5.0,5,1340,1,0,1,92.893,1.244,1,2024,2024-05-05
35545,59,management,married,basic_4y,0,0,5.0,30,455,1,0,1,92.893,1.244,0,2024,2024-05-30
35546,29,admin_,single,high_school,0,1,5.0,27,119,1,0,1,92.893,1.244,0,2024,2024-05-27
35547,52,admin_,divorced,high_school,0,1,5.0,8,110,1,1,0,92.893,1.244,0,2024,2024-05-08
35548,38,technician,single,professional_course,0,0,5.0,23,170,2,1,0,92.893,1.244,0,2024,2024-05-23
35549,29,technician,single,professional_course,0,1,5.0,3,245,1,0,1,92.893,1.244,0,2024,2024-05-03
35550,30,admin_,married,high_school,0,0,5.0,14,268,2,0,1,92.893,1.244,0,2024,2024-05-14
35551,41,technician,single,high_school,0,1,5.0,12,108,2,1,0,92.893,1.244,0,2024,2024-05-12
35552,29,technician,single,professional_course,0,1,5.0,26,487,1,0,1,92.893,1.244,1,2024,2024-05-26
35553,33,technician,married,university_degree,0,1,5.0,25,182,1,0,1,92.893,1.244,0,2024,2024-05-25
35554,31,admin_,single,high_school,,1,5.0,8,309,1,0,1,92.893,1.244,1,2024,2024-05-08
35555,25,blue-collar,single,basic_9y,0,1,5.0,3,165,1,0,1,92.893,1.244,0,2024,2024-05-03
35556,41,admin_,single,high_school,0,0,5.0,6,18,4,1,0,92.893,1.244,0,2024,2024-05-06
35557,21,blue-collar,single,basic_9y,0,1,5.0,15,250,1,0,1,92.893,1.244,0,2024,2024-05-15
35558,21,blue-collar,single,basic_9y,0,0,5.0,20,154,1,0,1,92.893,1.244,0,2024,2024-05-20
35559,33,blue-collar,single,high_school,0,0,5.0,29,2301,1,0,1,92.893,1.244,1,2024,2024-05-29
35560,35,technician,divorced,university_degree,0,0,5.0,7,169,1,0,1,92.893,1.244,0,2024,2024-05-07
35561,37,management,divorced,university_degree,0,1,5.0,7,176,1,0,1,92.893,1.244,0,2024,2024-05-07
35562,47,entrepreneur,married,professional_course,0,1,5.0,23,69,1,0,1,92.893,1.244,0,2024,2024-05-23
35563,32,management,married,university_degree,0,0,5.0,8,119,1,0,1,92.893,1.244,0,2024,2024-05-08
35564,37,management,divorced,university_degree,0,0,5.0,16,493,1,0,1,92.893,1.244,1,2024,2024-05-16
35565,41,blue-collar,married,basic_9y,0,1,5.0,8,295,1,0,1,92.893,1.244,0,2024,2024-05-08
35566,29,admin_,single,university_degree,,0,5.0,11,226,1,0,1,92.893,1.244,0,2024,2024-05-11
35567,25,student,single,high_school,0,0,5.0,24,11,6,0,1,92.893,1.244,0,2024,2024-05-24
35568,27,services,single,university_degree,0,1,5.0,18,33,5,0,1,92.893,1.244,0,2024,2024-05-18
35569,44,unemployed,married,basic_9y,0,1,5.0,23,152,4,0,1,92.893,1.244,0,2024,2024-05-23
35570,58,blue-collar,married,high_school,,0,5.0,17,176,1,0,1,92.893,1.244,0,2024,2024-05-17
35571,31,technician,divorced,high_school,0,0,5.0,27,41,1,0,1,92.893,1.244,0,2024,2024-05-27
35572,42,services,divorced,high_school,0,1,5.0,14,252,4,0,1,92.893,1.244,0,2024,2024-05-14
35573,31,technician,divorced,high_school,0,0,5.0,30,40,1,1,0,92.893,1.244,0,2024,2024-05-30
35574,36,blue-collar,married,basic_9y,0,1,5.0,10,156,1,1,0,92.893,1.244,0,2024,2024-05-10
35575,32,services,married,high_school,,1,5.0,5,126,1,0,1,92.893,1.244,0,2024,2024-05-05
35576,43,services,divorced,high_school,0,1,5.0,9,55,1,0,1,92.893,1.244,0,2024,2024-05-09
35577,32,blue-collar,married,basic_9y,,1,5.0,22,114,1,0,1,92.893,1.244,0,2024,2024-05-22
35578,30,admin_,single,university_degree,,1,5.0,17,134,1,0,1,92.893,1.244,0,2024,2024-05-17
35579,46,admin_,divorced,basic_6y,0,1,5.0,26,18,5,0,1,92.893,1.244,0,2024,2024-05-26
35580,39,entrepreneur,married,university_degree,,1,5.0,29,98,1,1,0,92.893,1.244,0,2024,2024-05-29
35581,58,self-employed,married,university_degree,0,1,5.0,14,379,1,0,1,92.893,1.244,0,2024,2024-05-14
35582,31,blue-collar,married,high_school,0,0,5.0,8,128,1,0,1,92.893,1.244,0,2024,2024-05-08
35583,57,technician,divorced,basic_6y,0,1,5.0,6,86,4,0,1,92.893,1.244,0,2024,2024-05-06
35584,30,admin_,single,university_degree,,1,5.0,20,632,1,0,1,92.893,1.244,0,2024,2024-05-20
35585,38,admin_,single,university_degree,0,1,5.0,14,98,5,0,1,92.893,1.244,0,2024,2024-05-14
35586,33,admin_,single,professional_course,0,0,5.0,18,843,1,1,0,92.893,1.244,1,2024,2024-05-18
35587,50,admin_,divorced,basic_4y,0,1,5.0,21,8,11,0,1,92.893,1.244,0,2024,2024-05-21
35588,30,services,married,university_degree,0,,5.0,13,132,1,1,0,92.893,1.244,0,2024,2024-05-13
35589,47,services,married,high_school,0,0,5.0,22,261,1,0,1,92.893,1.244,0,2024,2024-05-22
35590,32,self-employed,married,university_degree,0,0,5.0,23,133,2,1,0,92.893,1.244,0,2024,2024-05-23
35591,47,services,married,high_school,0,1,5.0,6,398,1,1,0,92.893,1.244,0,2024,2024-05-06
35592,33,technician,divorced,professional_course,0,0,5.0,14,287,1,0,1,92.893,1.244,0,2024,2024-05-14
35593,44,unemployed,divorced,basic_6y,0,0,5.0,8,208,1,0,1,92.893,1.244,0,2024,2024-05-08
35594,28,unemployed,single,university_degree,0,1,5.0,31,434,1,0,1,92.893,1.244,0,2024,2024-05-31
35595,42,blue-collar,divorced,basic_4y,0,1,5.0,23,119,4,0,1,92.893,1.244,0,2024,2024-05-23
35596,39,self-employed,divorced,university_degree,0,0,5.0,12,140,1,0,1,92.893,1.244,0,2024,2024-05-12
35597,43,technician,married,professional_course,0,0,5.0,30,191,2,1,2,92.893,1.244,0,2024,2024-05-30
35598,23,blue-collar,single,high_school,0,0,5.0,28,380,2,1,0,92.893,1.244,0,2024,2024-05-28
35599,32,blue-collar,married,professional_course,0,1,5.0,15,115,2,0,1,92.893,1.244,0,2024,2024-05-15
35600,58,admin_,married,university_degree,0,0,5.0,7,325,1,0,1,92.893,1.244,0,2024,2024-05-07
35601,29,admin_,married,university_degree,0,1,5.0,13,167,1,0,1,92.893,1.244,0,2024,2024-05-13
35602,45,admin_,divorced,university_degree,0,0,5.0,25,63,1,0,1,92.893,1.244,0,2024,2024-05-25
35603,35,admin_,single,university_degree,0,0,5.0,19,21,1,0,1,92.893,1.244,0,2024,2024-05-19
35604,49,retired,married,high_school,0,0,5.0,19,47,3,1,0,92.893,1.244,0,2024,2024-05-19
35605,42,technician,single,university_degree,0,0,5.0,6,9,5,0,1,92.893,1.244,0,2024,2024-05-06
35606,29,admin_,married,university_degree,0,1,5.0,26,565,1,0,1,92.893,1.244,1,2024,2024-05-26
35607,45,admin_,divorced,university_degree,0,0,5.0,5,507,1,0,1,92.893,1.244,1,2024,2024-05-05
35608,27,admin_,single,university_degree,0,0,5.0,20,82,6,0,1,92.893,1.244,0,2024,2024-05-20
35609,55,admin_,divorced,unknown,,1,5.0,24,105,1,0,1,92.893,1.244,0,2024,2024-05-24
35610,30,technician,single,professional_course,0,1,5.0,28,212,1,0,1,92.893,1.244,0,2024,2024-05-28
35611,46,technician,divorced,professional_course,0,0,5.0,3,78,1,0,1,92.893,1.244,0,2024,2024-05-03
35612,37,management,married,university_degree,0,0,5.0,29,546,1,0,1,92.893,1.244,0,2024,2024-05-29
35613,44,management,divorced,university_degree,0,0,5.0,25,79,3,1,0,92.893,1.244,0,2024,2024-05-25
35614,46,technician,divorced,professional_course,0,1,5.0,9,431,1,0,1,92.893,1.244,1,2024,2024-05-09
35615,29,technician,single,university_degree,0,0,5.0,6,74,3,0,1,92.893,1.244,0,2024,2024-05-06
35616,29,services,single,high_school,0,1,5.0,31,229,2,1,0,92.893,1.244,0,2024,2024-05-31
35617,33,services,married,high_school,0,0,5.0,13,600,4,0,1,92.893,1.244,1,2024,2024-05-13
35618,32,admin_,divorced,university_degree,0,1,5.0,5,156,5,0,1,92.893,1.244,0,2024,2024-05-05
35619,30,admin_,single,university_degree,0,1,5.0,6,114,2,0,1,92.893,1.244,0,2024,2024-05-06
35620,41,admin_,single,high_school,0,0,5.0,26,435,7,1,2,92.893,1.244,0,2024,2024-05-26
35621,34,admin_,married,professional_course,0,1,5.0,31,326,1,0,1,92.893,1.244,0,2024,2024-05-31
35622,44,admin_,married,basic_6y,0,1,5.0,6,170,1,0,1,92.893,1.244,0,2024,2024-05-06
35623,46,management,married,university_degree,0,0,5.0,19,143,1,0,1,92.893,1.244,0,2024,2024-05-19
35624,30,services,single,high_school,0,0,5.0,22,111,2,0,1,92.893,1.244,0,2024,2024-05-22
35625,44,management,single,high_school,0,0,5.0,2,184,1,0,1,92.893,1.244,0,2024,2024-05-02
35626,44,management,single,high_school,0,0,5.0,23,233,1,0,1,92.893,1.244,0,2024,2024-05-23
35627,32,admin_,married,university_degree,0,1,5.0,28,110,1,1,0,92.893,1.244,0,2024,2024-05-28
35628,34,blue-collar,married,basic_9y,0,1,5.0,17,116,1,0,1,92.893,1.244,0,2024,2024-05-17
35629,34,blue-collar,married,basic_9y,0,1,5.0,14,178,1,0,1,92.893,1.244,0,2024,2024-05-14
35630,44,management,single,high_school,0,1,5.0,4,504,1,0,1,92.893,1.244,1,2024,2024-05-04
35631,30,technician,single,professional_course,0,1,5.0,11,144,1,0,1,92.893,1.244,0,2024,2024-05-11
35632,30,technician,single,university_degree,0,1,5.0,26,177,1,0,1,92.893,1.244,0,2024,2024-05-26
35633,28,blue-collar,married,high_school,0,0,5.0,11,21,2,0,1,92.893,1.244,0,2024,2024-05-11
35634,30,services,single,high_school,0,0,5.0,12,700,3,0,1,92.893,1.244,1,2024,2024-05-12
35635,35,admin_,divorced,high_school,0,1,5.0,26,163,1,0,1,92.893,1.244,0,2024,2024-05-26
35636,28,services,single,high_school,0,1,5.0,1,91,6,0,1,92.893,1.244,0,2024,2024-05-01
35637,42,technician,married,university_degree,0,1,5.0,24,78,2,0,1,92.893,1.244,0,2024,2024-05-24
35638,21,blue-collar,single,basic_9y,0,1,5.0,10,239,2,0,1,92.893,1.244,0,2024,2024-05-10
35639,32,admin_,married,high_school,0,1,5.0,29,169,1,0,1,92.893,1.244,0,2024,2024-05-29
35640,32,admin_,married,high_school,0,0,5.0,3,87,1,0,1,92.893,1.244,0,2024,2024-05-03
35641,41,admin_,married,university_degree,,1,5.0,16,121,5,0,1,92.893,1.244,0,2024,2024-05-16
35642,21,blue-collar,single,basic_9y,0,0,5.0,28,37,2,0,1,92.893,1.244,0,2024,2024-05-28
35643,33,unemployed,married,basic_4y,0,0,5.0,14,1008,1,1,0,92.893,1.244,1,2024,2024-05-14
35644,48,services,married,high_school,0,1,5.0,29,113,1,0,1,92.893,1.244,0,2024,2024-05-29
35645,40,admin_,single,high_school,0,1,5.0,31,24,1,0,1,92.893,1.244,0,2024,2024-05-31
35646,40,admin_,single,high_school,0,1,5.0,7,213,1,1,0,92.893,1.244,0,2024,2024-05-07
35647,41,blue-collar,divorced,basic_9y,0,1,5.0,21,380,1,0,1,92.893,1.244,0,2024,2024-05-21
35648,30,admin_,single,high_school,0,1,5.0,22,153,1,0,1,92.893,1.244,0,2024,2024-05-22
35649,30,admin_,single,high_school,0,1,5.0,21,192,1,0,1,92.893,1.244,0,2024,2024-05-21
35650,28,technician,single,professional_course,0,1,5.0,26,66,1,0,1,92.893,1.244,0,2024,2024-05-26
35651,30,admin_,single,high_school,0,1,5.0,11,57,1,0,1,92.893,1.244,0,2024,2024-05-11
35652,39,technician,married,professional_course,0,1,5.0,27,525,1,0,1,92.893,1.244,1,2024,2024-05-27
35653,26,student,single,high_school,0,0,5.0,21,123,1,0,1,92.893,1.244,0,2024,2024-05-21
35654,41,unemployed,married,professional_course,0,0,5.0,27,276,4,1,2,92.893,1.244,0,2024,2024-05-27
35655,56,retired,married,high_school,0,0,5.0,25,317,1,0,1,92.893,1.244,0,2024,2024-05-25
35656,41,blue-collar,married,basic_9y,0,1,5.0,19,105,1,1,0,92.893,1.244,0,2024,2024-05-19
35657,38,blue-collar,married,basic_4y,,1,5.0,25,178,1,0,1,92.893,1.244,0,2024,2024-05-25
35658,39,technician,single,university_degree,0,1,5.0,14,612,1,0,1,92.893,1.244,1,2024,2024-05-14
35659,34,blue-collar,married,basic_6y,,1,5.0,29,316,1,0,1,92.893,1.244,0,2024,2024-05-29
35660,38,admin_,single,university_degree,0,1,5.0,15,103,2,0,1,92.893,1.244,0,2024,2024-05-15
35661,34,admin_,married,university_degree,0,0,5.0,31,73,2,0,1,92.893,1.244,0,2024,2024-05-31
35662,37,admin_,divorced,university_degree,,1,5.0,29,230,1,0,1,92.893,1.244,0,2024,2024-05-29
35663,37,admin_,divorced,university_degree,,1,5.0,6,442,1,0,1,92.893,1.244,1,2024,2024-05-06
35664,43,technician,married,professional_course,0,1,5.0,2,618,1,1,0,92.893,1.244,1,2024,2024-05-02
35665,24,student,single,high_school,0,1,5.0,9,504,1,0,1,92.893,1.244,0,2024,2024-05-09
35666,58,management,married,university_degree,0,0,5.0,18,182,1,0,1,92.893,1.244,0,2024,2024-05-18
35667,55,services,married,high_school,0,0,5.0,2,336,1,1,0,92.893,1.244,0,2024,2024-05-02
35668,58,management,married,university_degree,0,0,5.0,9,248,1,1,0,92.893,1.244,0,2024,2024-05-09
35669,58,management,married,university_degree,0,1,5.0,6,504,1,0,1,92.893,1.244,0,2024,2024-05-06
35670,53,management,divorced,professional_course,0,1,5.0,12,82,4,0,1,92.893,1.244,0,2024,2024-05-12
35671,38,admin_,single,university_degree,0,1,5.0,14,182,2,0,1,92.893,1.244,0,2024,2024-05-14
35672,38,technician,married,university_degree,0,1,5.0,31,78,2,1,0,92.893,1.244,0,2024,2024-05-31
35673,32,management,single,university_degree,,1,5.0,12,61,4,1,0,92.893,1.244,0,2024,2024-05-12
35674,41,technician,single,high_school,0,1,5.0,11,222,3,0,1,92.893,1.244,0,2024,2024-05-11
35675,31,blue-collar,single,basic_9y,0,1,5.0,11,1010,2,1,0,92.893,1.244,0,2024,2024-05-11
35676,41,management,married,high_school,0,1,5.0,26,180,2,0,1,92.893,1.244,0,2024,2024-05-26
35677,50,housemaid,married,basic_9y,0,0,5.0,17,207,3,0,1,92.893,1.244,0,2024,2024-05-17
35678,57,retired,divorced,university_degree,0,0,5.0,7,46,6,1,0,92.893,1.244,0,2024,2024-05-07
35679,25,student,single,high_school,0,1,5.0,12,432,3,0,1,92.893,1.244,0,2024,2024-05-12
35680,56,technician,single,professional_course,0,1,5.0,11,517,3,1,0,92.893,1.244,0,2024,2024-05-11
35681,37,self-employed,single,basic_4y,0,1,5.0,26,180,3,1,0,92.893,1.244,0,2024,2024-05-26
35682,43,blue-collar,married,basic_4y,0,0,5.0,22,465,2,0,1,92.893,1.244,0,2024,2024-05-22
35683,36,blue-collar,married,basic_9y,0,1,5.0,14,98,2,0,1,92.893,1.244,0,2024,2024-05-14
35684,46,admin_,single,university_degree,0,1,5.0,25,801,5,1,0,92.893,1.244,1,2024,2024-05-25
35685,33,blue-collar,single,high_school,0,0,5.0,25,599,2,0,1,92.893,1.244,0,2024,2024-05-25
35686,25,student,single,high_school,0,1,5.0,9,15,8,0,1,92.893,1.244,0,2024,2024-05-09
35687,26,services,single,basic_9y,0,0,5.0,3,18,4,0,1,92.893,1.244,0,2024,2024-05-03
35688,46,admin_,married,high_school,0,1,5.0,15,196,3,0,1,92.893,1.244,0,2024,2024-05-15
35689,34,self-employed,single,university_degree,0,1,5.0,31,309,2,0,1,92.893,1.244,0,2024,2024-05-31
35690,35,housemaid,married,university_degree,0,,5.0,17,61,7,0,1,92.893,1.244,0,2024,2024-05-17
35691,37,admin_,single,university_degree,0,1,5.0,15,194,3,0,1,92.893,1.244,0,2024,2024-05-15
35692,37,services,married,professional_course,0,0,5.0,7,336,2,0,1,92.893,1.244,0,2024,2024-05-07
35693,40,admin_,single,high_school,0,1,5.0,10,104,2,0,1,92.893,1.244,0,2024,2024-05-10
35694,46,blue-collar,married,basic_9y,0,1,5.0,5,98,2,1,0,92.893,1.244,0,2024,2024-05-05
35695,47,services,single,high_school,0,1,5.0,13,236,3,0,1,92.893,1.244,0,2024,2024-05-13
35696,50,admin_,married,high_school,0,1,5.0,14,146,2,0,1,92.893,1.244,0,2024,2024-05-14
35697,27,services,single,high_school,0,1,5.0,12,665,3,1,0,92.893,1.244,0,2024,2024-05-12
35698,32,blue-collar,divorced,basic_4y,0,0,5.0,4,827,2,0,1,92.893,1.244,1,2024,2024-05-04
35699,40,entrepreneur,married,university_degree,0,0,5.0,5,181,2,0,1,92.893,1.244,0,2024,2024-05-05
35700,45,admin_,divorced,university_degree,0,1,5.0,6,197,2,0,1,92.893,1.244,0,2024,2024-05-06
35701,39,admin_,single,university_degree,0,1,5.0,28,9,4,1,0,92.893,1.244,0,2024,2024-05-28
35702,42,services,single,high_school,0,1,5.0,14,36,2,0,1,92.893,1.244,0,2024,2024-05-14
35703,29,admin_,married,university_degree,0,1,5.0,5,87,2,0,1,92.893,1.244,0,2024,2024-05-05
35704,25,admin_,single,high_school,0,0,5.0,3,16,4,0,1,92.893,1.244,0,2024,2024-05-03
35705,46,admin_,single,university_degree,0,0,5.0,18,8,4,0,1,92.893,1.244,0,2024,2024-05-18
35706,46,admin_,single,university_degree,0,1,5.0,12,11,5,1,0,92.893,1.244,0,2024,2024-05-12
35707,27,admin_,divorced,high_school,0,1,5.0,7,166,4,0,1,92.893,1.244,0,2024,2024-05-07
35708,33,technician,single,high_school,0,,5.0,26,630,2,0,1,92.893,1.244,0,2024,2024-05-26
35709,35,blue-collar,single,high_school,0,1,5.0,4,33,5,0,1,92.893,1.244,0,2024,2024-05-04
35710,36,blue-collar,married,basic_9y,0,1,5.0,19,227,2,0,1,92.893,1.244,0,2024,2024-05-19
35711,43,blue-collar,single,professional_course,0,0,5.0,18,375,3,0,1,92.893,1.244,0,2024,2024-05-18
35712,33,technician,married,professional_course,0,1,5.0,20,241,3,0,1,92.893,1.244,0,2024,2024-05-20
35713,41,blue-collar,married,basic_9y,0,1,5.0,2,190,8,0,1,92.893,1.244,0,2024,2024-05-02
35714,35,technician,single,professional_course,0,1,5.0,4,213,4,0,1,92.893,1.244,0,2024,2024-05-04
35715,25,student,single,high_school,0,1,5.0,21,412,5,0,1,92.893,1.244,0,2024,2024-05-21
35716,39,self-employed,married,high_school,0,1,5.0,3,31,6,0,1,92.893,1.244,0,2024,2024-05-03
35717,48,services,married,high_school,0,1,5.0,19,173,2,0,1,92.893,1.244,0,2024,2024-05-19
35718,34,admin_,married,university_degree,0,1,5.0,28,74,2,0,1,92.893,1.244,0,2024,2024-05-28
35719,48,blue-collar,married,basic_4y,0,1,5.0,22,92,3,0,1,92.893,1.244,0,2024,2024-05-22
35720,45,services,married,high_school,0,0,5.0,16,166,2,1,0,92.893,1.244,0,2024,2024-05-16
35721,53,management,married,university_degree,0,0,5.0,10,368,2,0,1,92.893,1.244,0,2024,2024-05-10
35722,36,blue-collar,married,basic_4y,,1,5.0,7,1027,2,0,1,92.893,1.244,1,2024,2024-05-07
35723,43,blue-collar,married,basic_4y,0,1,5.0,29,221,2,0,1,92.893,1.244,0,2024,2024-05-29
35724,26,student,single,high_school,0,1,5.0,1,113,2,0,1,92.893,1.244,0,2024,2024-05-01
35725,31,technician,married,professional_course,0,1,5.0,26,577,2,0,1,92.893,1.244,0,2024,2024-05-26
35726,36,student,single,unknown,,1,5.0,25,567,2,0,1,92.893,1.244,0,2024,2024-05-25
35727,58,management,married,university_degree,0,1,5.0,25,12,2,0,1,92.893,1.244,0,2024,2024-05-25
35728,38,technician,single,professional_course,0,1,5.0,25,428,2,0,1,92.893,1.244,0,2024,2024-05-25
35729,29,admin_,married,high_school,0,1,5.0,24,767,2,0,1,92.893,1.244,1,2024,2024-05-24
35730,34,blue-collar,married,basic_9y,0,1,5.0,15,142,2,0,1,92.893,1.244,0,2024,2024-05-15
35731,29,technician,single,university_degree,0,0,5.0,2,68,2,0,1,92.893,1.244,0,2024,2024-05-02
35732,24,blue-collar,single,basic_9y,0,1,5.0,19,61,3,0,1,92.893,1.244,0,2024,2024-05-19
35733,52,blue-collar,married,basic_9y,,0,5.0,30,695,2,0,1,92.893,1.244,0,2024,2024-05-30
35734,34,blue-collar,married,basic_9y,0,1,5.0,5,239,2,1,2,92.893,1.244,0,2024,2024-05-05
35735,36,admin_,married,high_school,,1,5.0,16,1434,2,1,0,92.893,1.244,0,2024,2024-05-16
35736,37,self-employed,single,basic_4y,0,0,5.0,2,297,2,0,1,92.893,1.244,0,2024,2024-05-02
35737,38,technician,single,professional_course,0,1,5.0,18,202,3,1,0,92.893,1.244,0,2024,2024-05-18
35738,44,unemployed,married,basic_9y,0,0,5.0,22,194,3,0,1,92.893,1.244,0,2024,2024-05-22
35739,36,services,single,high_school,0,1,5.0,4,566,2,1,0,92.893,1.244,0,2024,2024-05-04
35740,48,services,married,unknown,0,0,5.0,20,486,2,0,1,92.893,1.244,0,2024,2024-05-20
35741,41,admin_,single,high_school,0,0,5.0,17,207,4,0,1,92.893,1.244,0,2024,2024-05-17
35742,42,technician,single,university_degree,0,1,5.0,25,179,4,0,1,92.893,1.244,0,2024,2024-05-25
35743,33,entrepreneur,single,university_degree,0,0,5.0,3,637,4,1,0,92.893,1.244,1,2024,2024-05-03
35744,38,technician,single,basic_9y,0,0,5.0,11,572,7,0,1,92.893,1.244,0,2024,2024-05-11
35745,28,services,divorced,high_school,0,1,5.0,5,217,4,1,0,92.893,1.244,0,2024,2024-05-05
