client_id,age,job,marital,education,credit_default,mortgage
33842,31,blue-collar,single,basic_9y,0,0
33843,51,blue-collar,divorced,basic_9y,0,1
33844,43,blue-collar,married,basic_4y,,0
33845,28,services,single,high_school,0,1
33846,36,services,single,professional_course,0,1
33847,38,blue-collar,married,basic_9y,0,0
33848,31,self-employed,married,basic_9y,0,
33849,23,blue-collar,single,basic_9y,0,1
33850,31,services,single,basic_6y,0,1
33851,31,admin_,single,basic_9y,0,0
33852,35,admin_,single,university_degree,,0
33853,33,services,single,high_school,0,1
33854,43,admin_,divorced,basic_9y,0,1
33855,28,blue-collar,single,basic_9y,0,1
33856,28,blue-collar,single,basic_9y,0,0
33857,47,blue-collar,single,basic_6y,,0
33858,35,blue-collar,single,high_school,0,1
33859,30,services,married,high_school,0,0
33860,28,blue-collar,single,basic_9y,0,1
33861,47,services,married,professional_course,0,1
33862,36,admin_,divorced,high_school,0,1
33863,33,admin_,married,university_degree,0,1
33864,36,blue-collar,married,basic_9y,0,1
33865,27,admin_,single,high_school,0,0
33866,49,entrepreneur,married,unknown,0,0
33867,53,management,married,university_degree,0,1
33868,48,admin_,divorced,unknown,0,1
33869,27,admin_,single,high_school,0,0
33870,29,admin_,single,university_degree,0,0
33871,28,technician,married,professional_course,0,1
33872,30,technician,single,unknown,0,1
33873,22,student,single,high_school,0,1
33874,51,blue-collar,divorced,basic_9y,0,0
33875,32,blue-collar,married,basic_9y,0,1
33876,26,services,single,high_school,0,1
33877,34,services,divorced,basic_6y,,0
33878,29,blue-collar,single,basic_9y,0,0
33879,29,blue-collar,married,basic_9y,,1
33880,42,technician,divorced,high_school,0,1
33881,33,blue-collar,married,basic_9y,0,0
33882,33,admin_,single,university_degree,0,1
33883,51,blue-collar,divorced,basic_9y,0,1
33884,31,admin_,married,high_school,0,1
33885,28,technician,single,professional_course,0,1
33886,51,blue-collar,married,basic_4y,0,0
33887,28,technician,single,professional_course,0,1
33888,29,admin_,single,university_degree,0,1
33889,28,blue-collar,married,professional_course,,1
33890,44,admin_,married,high_school,0,0
33891,58,management,married,basic_4y,0,1
33892,41,blue-collar,married,basic_4y,0,1
33893,40,blue-collar,single,basic_9y,0,0
33894,36,blue-collar,single,basic_9y,,0
33895,45,blue-collar,married,basic_9y,0,0
33896,30,blue-collar,married,basic_9y,0,1
33897,31,admin_,single,basic_9y,0,1
33898,32,services,single,high_school,0,1
33899,35,admin_,married,university_degree,0,0
33900,33,technician,single,professional_course,0,1
33901,29,admin_,married,university_degree,0,0
33902,35,admin_,married,high_school,0,1
33903,32,services,married,basic_9y,0,1
33904,32,services,single,high_school,0,
33905,31,admin_,married,high_school,0,1
33906,39,blue-collar,married,basic_9y,,1
33907,23,admin_,single,high_school,0,1
33908,32,blue-collar,married,basic_6y,,1
33909,50,blue-collar,single,professional_course,0,0
33910,24,blue-collar,single,basic_9y,0,1
33911,39,blue-collar,married,basic_6y,0,0
33912,58,housemaid,married,basic_4y,0,1
33913,29,services,married,high_school,0,0
33914,47,blue-collar,married,basic_4y,0,1
33915,31,services,single,high_school,0,1
33916,34,blue-collar,married,basic_6y,0,1
33917,34,services,married,university_degree,0,1
33918,30,blue-collar,single,basic_9y,0,1
33919,33,admin_,married,high_school,0,0
33920,31,services,single,high_school,0,1
33921,34,blue-collar,married,basic_6y,0,0
33922,34,management,single,university_degree,0,0
33923,56,blue-collar,divorced,basic_6y,,0
33924,28,admin_,married,high_school,0,1
33925,35,blue-collar,married,professional_course,0,1
33926,29,blue-collar,married,basic_9y,0,0
33927,48,blue-collar,married,basic_9y,0,1
33928,28,admin_,married,high_school,0,1
33929,29,blue-collar,single,high_school,0,1
33930,27,admin_,married,high_school,0,1
33931,29,blue-collar,single,high_school,0,0
33932,33,admin_,single,university_degree,0,1
33933,35,admin_,single,university_degree,0,0
33934,52,admin_,married,basic_9y,0,1
33935,48,services,married,high_school,0,1
33936,55,blue-collar,divorced,basic_4y,,0
33937,41,services,married,high_school,0,1
33938,28,technician,single,professional_course,0,1
33939,44,technician,single,high_school,,0
33940,29,blue-collar,single,basic_9y,0,0
33941,43,self-employed,single,high_school,,0
33942,27,blue-collar,single,unknown,0,1
33943,32,blue-collar,single,basic_9y,0,1
33944,29,blue-collar,single,basic_9y,0,1
33945,34,technician,single,high_school,0,0
33946,22,admin_,single,high_school,0,1
33947,33,blue-collar,single,basic_4y,0,1
33948,55,blue-collar,married,basic_9y,0,1
33949,36,blue-collar,divorced,basic_9y,0,0
33950,45,services,divorced,basic_9y,0,0
33951,24,student,single,high_school,,1
33952,37,admin_,single,basic_9y,0,1
33953,39,technician,single,professional_course,0,0
33954,38,admin_,married,university_degree,0,1
33955,40,admin_,single,high_school,0,0
33956,38,blue-collar,single,basic_6y,0,1
33957,59,retired,divorced,professional_course,0,0
33958,24,student,single,university_degree,0,1
33959,31,admin_,single,high_school,0,0
33960,38,housemaid,divorced,university_degree,0,1
33961,40,blue-collar,single,basic_9y,0,0
33962,29,blue-collar,married,basic_9y,0,0
33963,29,admin_,married,high_school,0,0
33964,41,blue-collar,single,basic_4y,,1
33965,41,blue-collar,single,basic_4y,,1
33966,34,technician,single,professional_course,0,1
33967,34,admin_,married,university_degree,0,1
33968,33,admin_,single,high_school,0,1
33969,33,admin_,single,high_school,0,1
33970,35,blue-collar,single,basic_4y,,1
33971,33,admin_,single,high_school,0,0
33972,29,blue-collar,married,basic_9y,0,0
33973,33,technician,single,university_degree,0,0
33974,33,management,married,basic_9y,0,1
33975,34,services,single,basic_9y,0,0
33976,28,unemployed,married,university_degree,0,0
33977,36,blue-collar,married,basic_4y,,1
33978,45,blue-collar,single,basic_4y,0,0
33979,33,blue-collar,single,basic_6y,,0
33980,37,blue-collar,married,basic_4y,0,0
33981,56,housemaid,married,basic_4y,,0
33982,45,blue-collar,single,basic_4y,0,1
33983,32,technician,married,university_degree,0,1
33984,33,blue-collar,single,basic_6y,,0
33985,34,admin_,single,university_degree,0,1
33986,33,blue-collar,divorced,basic_4y,0,0
33987,36,blue-collar,married,basic_9y,0,1
33988,29,technician,single,high_school,0,0
33989,34,blue-collar,single,high_school,0,0
33990,36,services,single,high_school,0,0
33991,34,admin_,single,high_school,0,1
33992,36,admin_,single,university_degree,0,1
33993,35,services,single,high_school,0,0
33994,42,technician,married,professional_course,0,0
33995,33,blue-collar,married,basic_6y,0,1
33996,34,management,married,university_degree,0,1
33997,53,admin_,married,basic_9y,0,1
33998,36,services,single,high_school,0,1
33999,48,blue-collar,married,basic_6y,0,1
34000,58,retired,married,university_degree,0,0
34001,35,blue-collar,married,basic_6y,0,0
34002,29,blue-collar,married,basic_9y,0,0
34003,27,blue-collar,married,university_degree,0,0
34004,49,entrepreneur,married,university_degree,0,0
34005,34,blue-collar,married,basic_6y,0,0
34006,40,technician,married,basic_6y,0,1
34007,45,blue-collar,single,basic_4y,0,1
34008,33,admin_,married,university_degree,0,1
34009,32,technician,single,high_school,0,1
34010,42,blue-collar,married,basic_6y,0,1
34011,36,technician,married,professional_course,0,0
34012,49,management,single,professional_course,0,0
34013,39,technician,single,professional_course,0,1
34014,26,admin_,single,high_school,0,1
34015,42,services,married,basic_9y,0,1
34016,42,technician,single,professional_course,0,0
34017,34,admin_,married,basic_6y,0,1
34018,41,services,married,high_school,0,1
34019,23,blue-collar,married,basic_9y,0,1
34020,23,services,married,high_school,0,1
34021,53,blue-collar,divorced,unknown,0,0
34022,49,unemployed,married,basic_4y,,1
34023,24,blue-collar,divorced,basic_9y,0,0
34024,42,blue-collar,married,basic_4y,0,1
34025,51,blue-collar,married,high_school,0,1
34026,31,blue-collar,divorced,high_school,0,0
34027,31,admin_,single,university_degree,0,1
34028,30,admin_,married,high_school,0,0
34029,41,services,married,high_school,0,1
34030,40,blue-collar,single,basic_9y,0,1
34031,39,blue-collar,married,high_school,0,1
34032,39,blue-collar,married,high_school,0,1
34033,39,retired,single,basic_6y,,1
34034,31,blue-collar,divorced,high_school,0,1
34035,37,admin_,divorced,university_degree,,1
34036,33,admin_,single,university_degree,0,1
34037,35,entrepreneur,married,university_degree,0,1
34038,28,blue-collar,single,university_degree,,0
34039,24,admin_,single,high_school,0,1
34040,34,unemployed,single,high_school,0,1
34041,31,blue-collar,single,basic_9y,0,0
34042,38,blue-collar,married,basic_4y,0,1
34043,29,admin_,single,high_school,0,0
34044,49,blue-collar,divorced,high_school,0,1
34045,35,admin_,married,high_school,0,1
34046,58,management,married,basic_6y,,0
34047,34,unemployed,single,high_school,0,1
34048,32,blue-collar,single,high_school,0,0
34049,34,admin_,single,high_school,0,1
34050,34,blue-collar,married,unknown,,1
34051,31,blue-collar,married,basic_9y,,1
34052,44,blue-collar,divorced,basic_4y,0,0
34053,51,self-employed,married,basic_9y,0,0
34054,30,student,single,university_degree,,1
34055,42,blue-collar,married,basic_4y,,0
34056,33,admin_,single,university_degree,0,0
34057,35,blue-collar,married,basic_9y,0,0
34058,31,blue-collar,married,basic_9y,,1
34059,38,management,married,university_degree,0,1
34060,33,management,married,university_degree,0,1
34061,51,blue-collar,divorced,basic_9y,0,1
34062,36,blue-collar,single,basic_9y,,1
34063,35,technician,married,professional_course,0,0
34064,41,blue-collar,married,basic_4y,0,1
34065,38,blue-collar,married,basic_9y,0,1
34066,29,services,single,basic_6y,0,1
34067,32,services,single,high_school,0,0
34068,33,admin_,married,high_school,0,1
34069,39,blue-collar,married,basic_4y,0,0
34070,38,self-employed,married,basic_9y,0,0
34071,30,technician,married,basic_9y,0,0
34072,29,blue-collar,married,basic_9y,0,1
34073,33,admin_,single,university_degree,0,1
34074,37,blue-collar,married,basic_6y,0,0
34075,49,admin_,married,university_degree,0,1
34076,34,self-employed,single,university_degree,0,0
34077,40,blue-collar,single,basic_9y,0,1
34078,47,blue-collar,single,basic_6y,,0
34079,48,blue-collar,married,basic_6y,0,1
34080,34,management,married,university_degree,0,0
34081,33,admin_,divorced,university_degree,0,1
34082,36,admin_,single,university_degree,0,1
34083,43,admin_,married,high_school,,0
34084,39,blue-collar,single,university_degree,0,1
34085,29,blue-collar,married,basic_9y,0,1
34086,39,management,divorced,university_degree,0,0
34087,49,blue-collar,married,high_school,,1
34088,31,admin_,married,university_degree,0,1
34089,41,blue-collar,married,unknown,0,1
34090,34,services,married,high_school,0,0
34091,45,admin_,single,high_school,,0
34092,32,services,single,high_school,0,0
34093,31,services,single,high_school,0,0
34094,36,admin_,single,university_degree,0,0
34095,52,technician,divorced,high_school,0,0
34096,27,technician,single,professional_course,0,1
34097,36,blue-collar,married,basic_9y,0,1
34098,36,services,single,high_school,0,1
34099,26,blue-collar,single,professional_course,0,1
34100,34,blue-collar,married,high_school,0,0
34101,32,technician,married,high_school,0,0
34102,35,services,single,high_school,0,0
34103,27,technician,single,professional_course,0,1
34104,29,blue-collar,divorced,basic_9y,0,1
34105,34,services,married,university_degree,0,1
34106,24,housemaid,married,basic_9y,0,0
34107,30,blue-collar,married,basic_9y,0,
34108,43,admin_,married,high_school,0,1
34109,31,entrepreneur,single,university_degree,0,1
34110,43,blue-collar,married,basic_4y,0,1
34111,41,housemaid,married,high_school,0,0
34112,31,blue-collar,single,basic_9y,0,0
34113,31,admin_,single,university_degree,0,0
34114,29,blue-collar,married,basic_9y,0,1
34115,35,admin_,married,university_degree,0,0
34116,33,blue-collar,married,basic_9y,0,1
34117,29,blue-collar,divorced,basic_9y,0,1
34118,27,admin_,married,high_school,0,1
34119,30,admin_,single,high_school,0,0
34120,31,blue-collar,single,basic_9y,,1
34121,28,technician,single,professional_course,0,1
34122,35,entrepreneur,married,university_degree,0,1
34123,39,entrepreneur,married,basic_9y,0,1
34124,46,housemaid,married,basic_4y,,1
34125,55,services,single,high_school,0,0
34126,39,blue-collar,single,university_degree,0,1
34127,34,technician,single,professional_course,0,0
34128,32,management,married,university_degree,0,1
34129,57,services,married,high_school,,1
34130,32,technician,married,professional_course,0,0
34131,27,blue-collar,married,high_school,0,
34132,31,blue-collar,married,basic_9y,,0
34133,30,technician,single,high_school,0,1
34134,40,blue-collar,married,basic_9y,,1
34135,35,blue-collar,married,basic_6y,0,1
34136,38,blue-collar,single,basic_9y,0,0
34137,35,services,single,high_school,0,1
34138,32,blue-collar,single,basic_4y,0,1
34139,42,technician,single,professional_course,0,1
34140,29,admin_,married,university_degree,0,0
34141,33,blue-collar,married,basic_6y,,0
34142,38,blue-collar,single,basic_9y,0,0
34143,38,blue-collar,divorced,basic_9y,0,1
34144,28,services,single,high_school,0,0
34145,49,blue-collar,married,high_school,,1
34146,30,services,married,high_school,0,1
34147,45,unemployed,divorced,basic_6y,0,
34148,27,technician,single,professional_course,0,1
34149,34,blue-collar,married,professional_course,,0
34150,59,retired,divorced,professional_course,0,1
34151,56,blue-collar,married,basic_4y,0,1
34152,36,services,married,basic_9y,0,0
34153,34,blue-collar,married,basic_6y,0,1
34154,44,unemployed,divorced,basic_9y,0,0
34155,24,blue-collar,single,basic_9y,0,1
34156,29,blue-collar,married,high_school,0,1
34157,32,admin_,single,university_degree,0,1
34158,42,admin_,married,high_school,0,0
34159,42,services,married,high_school,0,0
34160,38,self-employed,married,basic_9y,0,1
34161,33,blue-collar,married,basic_9y,,0
34162,27,blue-collar,married,basic_9y,0,1
34163,27,technician,single,professional_course,0,0
34164,51,blue-collar,married,basic_4y,0,0
34165,42,technician,single,professional_course,0,0
34166,29,admin_,single,basic_9y,0,1
34167,49,entrepreneur,married,basic_4y,,1
34168,48,blue-collar,married,basic_6y,0,0
34169,32,blue-collar,single,basic_9y,0,0
34170,26,student,single,high_school,0,1
34171,34,blue-collar,single,basic_6y,0,1
34172,32,services,single,high_school,0,0
34173,34,unemployed,single,high_school,0,0
34174,36,admin_,married,university_degree,0,0
34175,57,blue-collar,married,basic_6y,,0
34176,42,blue-collar,divorced,basic_6y,0,1
34177,46,housemaid,single,basic_9y,,0
34178,33,self-employed,single,university_degree,0,0
34179,39,blue-collar,married,basic_9y,,0
34180,40,technician,married,professional_course,0,1
34181,27,self-employed,married,basic_9y,0,1
34182,39,services,married,high_school,0,0
34183,27,blue-collar,single,basic_4y,0,1
34184,29,admin_,single,university_degree,0,1
34185,33,technician,single,high_school,0,1
34186,34,management,single,university_degree,0,0
34187,32,blue-collar,single,high_school,,1
34188,53,retired,married,basic_9y,0,0
34189,21,student,single,high_school,0,0
34190,36,technician,single,professional_course,0,1
34191,32,blue-collar,single,high_school,0,0
34192,29,services,single,high_school,0,1
34193,28,blue-collar,married,basic_4y,0,0
34194,33,admin_,single,basic_9y,0,0
34195,27,admin_,married,high_school,0,1
34196,31,blue-collar,married,basic_6y,0,1
34197,44,admin_,divorced,professional_course,0,0
34198,33,blue-collar,single,basic_9y,0,0
34199,49,unemployed,married,basic_4y,,0
34200,49,entrepreneur,married,basic_4y,,1
34201,38,housemaid,divorced,university_degree,0,1
34202,51,blue-collar,married,basic_4y,0,1
